GENESIS-Tabelle: 33111-001r
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2014);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09479126;      Höchstädt i.Fichtelgebirge;1495,43;34,79;7,65;1,57;0,76;0,61;-;-;-;25,55;2,55;12,09;0,47;0,08;1,32;0,29;57,42;24,32;-;-;-;-;623,04;277,11;-;-;-;329,45;19,78;-;-;1,31;50,48;2,34;-;22,46
09479127;      Hohenberg a.d.Eger, St;1566,02;47,49;10,93;1,23;3,14;0,41;-;-;-;14,90;3,02;1,79;0,73;0,08;0,23;0,53;29,96;23,64;1,76;-;-;-;245,51;192,09;0,30;-;0,26;875,72;26,58;-;-;-;46,43;18,19;-;21,10
09479129;      Kirchenlamitz, St;4847,73;100,25;20,94;5,63;2,80;1,29;-;-;6,99;63,04;6,21;6,99;0,12;2,40;1,85;1,02;88,36;84,33;0,98;19,38;-;-;1339,80;683,91;0,13;-;-;2264,07;31,74;-;-;-;75,56;11,33;-;28,62
09479135;      Marktleuthen, St;3548,44;86,08;17,89;3,32;0,90;1,21;-;-;0,04;49,51;8,47;2,96;0,71;0,65;4,96;0,89;77,09;59,16;1,93;26,66;-;-;1205,24;524,55;-;-;-;1313,24;40,85;-;-;1,91;73,40;19,33;-;27,49
09479136;      Marktredwitz, GKSt;4952,15;312,34;120,60;44,74;9,78;12,76;0,44;-;5,48;77,49;36,50;21,06;1,00;5,47;14,02;6,17;238,84;83,21;11,95;73,02;-;-;1426,22;808,98;0,33;-;-;1357,42;59,09;-;-;1,24;165,05;23,77;-;35,16
09479138;      Nagel;778,35;68,12;4,22;1,05;0,16;1,00;-;-;-;16,07;2,37;3,00;0,05;0,42;1,81;0,69;21,47;11,03;0,62;-;-;-;109,91;224,37;-;-;-;226,51;16,24;-;-;0,13;57,84;2,17;-;9,11
09479145;      Röslau;2982,94;61,50;17,15;1,91;1,39;2,65;-;-;-;37,32;3,49;4,47;0,08;0,46;2,01;0,68;43,21;49,41;0,76;21,55;-;-;993,79;568,48;-;-;-;998,33;13,23;-;0,43;10,53;97,54;13,27;-;39,28
09479147;      Schirnding, M;1651,25;39,44;23,94;0,81;0,17;0,27;-;-;27,00;15,19;7,62;3,11;0,39;-;1,20;0,59;48,19;25,39;0,38;16,88;-;-;306,80;186,80;-;-;-;886,11;16,10;-;-;3,28;24,60;8,68;-;8,33
09479150;      Schönwald, St;1918,98;84,66;11,38;5,84;2,47;2,02;5,75;-;-;26,62;4,86;4,44;4,53;1,22;10,60;1,25;76,87;32,90;1,03;8,35;-;-;352,47;230,59;-;-;-;939,33;23,90;-;-;-;62,36;3,69;-;21,85
09479152;      Selb, GKSt;8606,76;346,25;110,92;46,22;21,64;6,87;1,11;-;2,40;137,09;42,42;21,96;6,33;7,74;43,92;4,03;269,66;152,19;10,11;21,78;-;-;1973,42;1095,14;0,74;-;-;3669,22;123,90;-;-;2,75;348,31;27,15;-;113,49
09479158;      Thiersheim, M;2442,21;55,40;27,01;2,49;20,89;3,41;-;-;2,37;38,33;2,73;4,07;0,18;0,04;0,85;0,46;84,55;50,26;0,49;-;-;-;1083,83;393,34;0,33;-;-;548,17;29,26;-;-;-;67,38;4,03;-;22,33
09479159;      Thierstein, M;1293,22;41,79;10,61;1,82;2,80;0,11;-;-;-;20,54;2,66;2,05;0,17;0,25;0,45;0,48;55,34;23,63;0,56;-;-;-;396,69;274,86;-;-;-;336,32;18,11;-;-;-;52,55;16,70;-;34,74
09479161;      Tröstau;1928,68;77,27;12,50;3,01;0,63;0,61;1,31;-;0,46;30,75;3,51;49,07;0,28;0,83;4,11;0,71;44,31;32,93;2,23;-;3,39;-;527,99;326,76;-;-;3,92;658,75;32,94;-;-;1,53;75,46;5,95;-;27,48
09479166;      Weißenstadt, St;4222,61;85,89;22,76;7,72;6,76;1,13;-;-;0,72;60,95;8,48;2,99;4,61;16,28;3,55;1,13;73,85;65,18;2,56;-;-;-;1013,01;810,52;-;-;-;1688,99;35,73;-;25,68;4,02;164,82;17,98;-;97,30
09479169;      Wunsiedel, St;5487,96;191,10;55,05;21,64;9,45;2,90;4,93;-;27,34;83,21;28,76;10,95;5,57;3,93;27,39;2,65;135,92;87,40;8,04;18,31;-;-;1821,71;835,07;-;-;-;1807,57;75,86;-;-;6,55;159,71;15,24;-;41,71
09479444;      Gemeindefreie Gebiete;7702,21;0,00;-;0,08;0,44;-;-;-;19,19;1,27;1,40;0,79;-;-;-;-;37,71;127,93;1,53;0,90;-;-;6,13;36,62;-;-;-;7421,06;0,97;-;6,08;-;20,80;14,82;-;4,50
095;  Mittelfranken;724368,51;23612,29;5757,45;2814,76;1341,71;1118,46;68,36;-;1443,42;12951,45;2992,93;2670,46;424,95;807,90;3143,45;549,37;21444,15;14620,13;611,61;2580,47;638,92;30,43;237130,88;106548,68;417,85;352,76;429,57;242934,94;6828,35;36,22;86,49;102,12;20252,65;2728,53;20,80;6875,99
09561;    Ansbach (Krfr.St);9991,00;585,67;169,18;84,36;46,90;32,29;-;-;8,54;187,39;202,05;47,70;3,48;16,93;84,60;12,99;487,29;163,16;25,46;64,40;57,63;-;2935,17;1537,13;0,50;-;-;2787,72;96,64;-;-;9,57;291,87;14,90;-;37,49
09562;    Erlangen (Krfr.St);7696,29;1103,25;268,90;142,83;23,21;13,10;-;-;2,91;166,91;246,85;83,10;15,74;17,71;129,45;22,39;706,45;140,63;27,25;43,50;0,17;7,24;1573,99;764,68;9,68;-;2,12;1585,56;128,46;-;0,00;0,01;199,56;124,65;0,32;145,66
09563;    Fürth (Krfr.St);6334,98;1039,13;267,28;226,55;16,16;16,02;-;-;-;141,11;110,93;154,03;5,19;63,96;117,39;34,64;555,63;118,70;7,26;67,76;-;-;1567,63;607,79;1,21;-;6,21;710,55;108,94;-;-;-;255,43;125,54;0,22;9,71
09564;    Nürnberg (Krfr.St);18644,56;3462,96;998,01;859,04;94,04;72,27;-;-;9,62;485,49;525,40;334,93;68,49;65,47;1069,25;141,30;1969,16;306,83;49,83;633,36;289,31;6,47;2525,70;761,49;2,82;-;2,32;2890,42;253,53;-;-;0,20;420,26;183,21;20,13;143,26
09565;    Schwabach (Krfr.St);4079,65;550,35;101,26;68,95;8,71;58,10;-;-;-;80,45;59,19;30,25;2,53;19,86;34,47;13,70;274,31;73,82;6,63;26,23;-;-;932,73;400,91;10,70;-;14,84;1128,66;40,69;-;-;-;111,98;21,47;-;8,86
09571;    Ansbach (Lkr);197132,33;3562,07;1016,54;310,10;458,74;243,85;10,68;-;173,92;3979,74;394,02;510,88;47,91;119,26;418,97;70,69;5343,82;3411,71;180,94;387,77;34,95;-;73585,38;38236,18;27,23;16,63;34,57;54704,26;1618,60;19,36;11,87;43,79;6404,16;556,57;0,08;1197,13
09571111;      Adelshofen;2717,94;14,02;4,27;0,34;0,41;1,36;-;-;1,27;54,83;1,26;4,01;0,13;-;1,93;0,51;53,58;52,50;0,16;-;-;-;1425,93;311,07;-;15,94;0,17;627,54;38,22;-;-;-;97,65;8,83;-;2,02
09571113;      Arberg, M;3129,38;55,56;8,20;1,74;1,65;3,36;-;-;-;54,23;4,22;5,91;0,04;0,48;3,52;0,63;69,85;53,38;1,11;-;-;-;777,57;772,49;-;-;-;1172,60;17,02;-;-;3,57;84,13;18,86;-;19,27
09571114;      Aurach;3666,12;66,03;24,80;8,70;22,92;19,46;-;-;-;63,31;3,92;6,86;0,24;0,25;2,94;0,95;143,79;53,06;20,88;5,87;-;-;962,01;1199,38;-;-;-;918,13;33,69;-;-;0,06;95,28;5,63;-;7,95
09571115;      Bechhofen, M;6185,32;125,82;32,01;8,92;4,37;13,14;-;-;19,26;119,68;9,60;12,86;1,97;0,20;14,68;3,64;140,02;94,31;3,14;-;-;-;2078,57;1226,67;-;-;0,62;1938,25;17,87;-;-;0,27;221,03;39,23;-;59,20
09571122;      Bruckberg;761,23;22,12;0,80;0,53;0,12;0,68;-;-;-;14,04;11,57;1,21;-;0,20;2,36;0,85;22,40;17,66;0,43;-;-;-;160,82;125,68;-;-;-;331,61;12,80;-;-;-;31,58;2,21;-;1,54
09571125;      Buch a.Wald;2643,16;17,07;5,97;0,06;5,00;2,42;-;-;-;57,29;1,39;70,86;-;0,49;2,29;0,35;55,71;38,61;0,11;-;-;-;927,30;622,28;-;-;-;697,61;18,77;-;-;0,63;100,54;4,06;-;14,35
09571127;      Burgoberbach;1261,47;80,14;12,19;4,47;1,88;1,63;-;-;5,78;30,81;3,31;5,91;0,26;0,66;4,72;1,05;44,19;21,38;0,27;-;-;-;541,72;288,60;-;-;0,85;141,65;7,92;-;-;-;49,73;2,33;-;9,99
09571128;      Burk;1407,55;26,14;4,60;1,60;8,36;1,81;-;-;0,63;17,87;1,34;2,22;-;0,80;1,70;0,96;27,93;20,24;0,59;-;-;-;309,44;136,33;-;-;-;756,70;7,84;-;-;2,61;51,81;2,87;-;23,14
09571130;      Colmberg, M;3833,69;38,11;5,76;1,60;5,38;3,64;-;-;-;73,52;4,74;33,94;1,38;-;4,55;0,77;80,86;56,11;1,04;-;-;-;1298,51;1119,89;-;-;2,11;963,88;13,72;-;-;-;102,24;6,17;-;15,76
09571132;      Dentlein a.Forst, M;1801,03;65,33;5,42;0,74;2,51;4,78;0,52;-;0,95;42,93;3,26;4,01;0,35;0,16;3,31;0,80;39,54;27,42;0,57;-;-;-;398,08;226,31;-;-;-;885,66;10,75;-;-;-;57,27;1,42;-;18,95
09571134;      Diebach;2234,28;20,22;2,12;0,11;0,43;2,12;-;-;4,28;42,67;1,11;2,77;-;2,30;0,91;0,56;86,73;41,62;1,36;-;-;-;992,98;493,48;-;-;-;393,96;38,38;2,51;-;0,00;95,34;4,68;-;3,64
09571135;      Dietenhofen, M;6393,15;114,84;41,67;7,63;19,89;7,69;-;-;-;114,62;7,74;9,35;2,39;7,51;12,05;2,19;163,01;123,82;3,67;-;-;-;2539,32;957,99;-;-;-;1984,87;47,44;-;-;-;182,60;13,45;-;29,44
09571136;      Dinkelsbühl, GKSt;7516,38;210,89;79,55;32,49;10,07;12,88;-;-;-;164,89;23,82;58,09;2,90;9,69;47,54;4,10;245,63;135,89;15,92;11,62;9,00;-;2580,92;1634,14;5,76;-;-;1722,03;70,12;-;-;7,84;256,19;24,77;-;139,66
09571137;      Dombühl, M;1789,15;39,15;13,34;0,54;3,08;4,10;-;-;-;31,69;2,13;3,29;-;0,44;1,79;0,79;46,89;23,41;0,46;22,09;-;-;449,68;501,22;-;-;-;559,45;12,98;-;-;2,99;61,20;1,97;-;6,48
09571139;      Dürrwangen, M;2302,70;59,70;4,91;0,73;2,88;1,90;-;-;6,58;38,95;3,17;8,94;1,65;0,81;2,39;1,13;58,47;42,24;0,07;-;-;-;580,36;367,32;-;-;-;1001,15;10,84;-;-;4,00;64,83;8,94;-;30,75
09571141;      Ehingen;4759,66;38,09;7,99;1,58;1,64;2,23;-;-;3,10;80,47;2,75;7,00;1,44;1,97;4,58;1,44;75,62;85,83;0,57;-;-;-;2006,82;735,97;-;-;0,33;1443,24;41,27;-;-;7,43;121,81;5,53;-;80,97
09571145;      Feuchtwangen, St;13721,40;205,48;81,48;35,89;23,65;15,45;-;-;7,93;325,61;35,57;22,47;1,05;5,75;27,02;2,79;454,11;213,76;7,08;35,01;-;-;4644,48;3344,20;-;-;-;3513,42;97,52;-;-;0,81;486,73;41,08;-;93,06
09571146;      Flachslanden, M;4092,58;54,64;7,12;1,90;10,21;2,59;-;-;-;71,69;3,17;3,32;0,91;3,77;6,23;1,32;73,67;80,63;1,06;6,19;-;-;1282,76;617,29;-;-;-;1668,16;17,45;-;3,48;-;134,05;5,14;-;35,82
09571152;      Gebsattel;1911,92;37,74;4,20;1,19;0,29;1,33;-;-;2,63;36,58;3,71;1,98;0,39;0,32;2,79;0,82;85,44;54,68;0,66;-;-;-;976,37;377,89;-;-;-;191,95;47,17;-;-;0,72;70,11;6,21;-;6,77
09571154;      Gerolfingen;1258,93;20,97;1,76;2,19;2,70;0,91;-;-;0,57;34,57;5,89;2,90;1,61;0,18;1,28;0,38;32,97;25,35;0,24;-;4,27;-;590,69;263,16;-;-;-;128,52;16,19;-;-;-;103,34;13,65;-;4,65
09571155;      Geslau;4195,81;19,98;10,23;0,58;3,70;3,05;-;-;-;89,03;2,35;3,25;0,11;4,07;2,64;0,47;82,87;77,52;0,02;-;-;-;1691,77;1132,22;-;-;0,34;948,37;27,72;-;-;-;80,49;5,93;-;9,12
09571165;      Heilsbronn, St;6223,07;154,26;53,88;8,07;85,04;6,05;6,77;-;-;123,31;7,89;14,88;1,41;4,71;13,14;1,89;177,16;124,60;6,95;23,99;-;-;2588,75;607,37;2,61;-;3,51;2032,60;24,79;-;-;0,01;128,42;4,47;-;16,53
09571166;      Herrieden, St;8166,04;155,35;47,78;33,83;11,86;10,05;-;-;-;141,78;13,99;13,64;3,91;3,68;35,75;2,19;218,47;115,81;13,94;-;-;-;2586,56;2053,40;1,48;-;0,21;2344,76;70,89;-;-;1,82;240,82;28,56;-;15,49
09571169;      Insingen;2132,04;22,56;15,25;1,66;3,38;3,02;-;-;-;42,88;1,04;3,57;0,43;-;1,24;0,35;60,23;33,05;0,02;-;-;-;1209,45;328,77;-;-;-;298,70;31,10;-;-;-;69,48;2,90;-;2,97
09571170;      Langfurth;2114,73;49,76;5,21;2,98;1,47;3,25;-;-;3,89;45,61;3,41;7,42;4,05;1,03;2,11;1,34;52,96;34,86;0,10;-;-;-;727,85;446,39;-;-;-;559,61;26,61;-;-;2,21;85,74;8,20;-;38,67
09571171;      Lehrberg, M;5084,81;59,88;6,16;1,78;17,32;4,18;-;-;-;88,25;3,24;4,19;0,85;3,22;6,99;1,01;118,89;88,25;0,27;15,81;-;-;1682,40;954,44;-;-;13,82;1769,69;34,60;-;-;-;178,08;9,45;-;22,05
09571174;      Leutershausen, St;8407,22;110,77;38,33;6,89;33,03;8,86;1,82;-;-;170,39;6,86;14,29;0,63;4,97;20,63;5,51;196,94;111,44;1,86;52,94;-;-;2986,20;2410,65;1,95;-;9,47;1715,19;116,26;-;-;0,68;299,70;24,41;-;56,58
09571175;      Lichtenau, M;4135,40;75,71;18,06;6,00;20,27;3,10;-;-;-;88,90;10,48;48,22;0,73;1,65;4,97;1,15;167,64;67,52;12,73;-;-;-;1502,39;674,31;1,29;-;-;1218,32;28,15;-;-;-;157,06;15,92;-;10,82
09571177;      Merkendorf, St;2607,37;57,58;24,09;10,02;19,72;5,42;-;-;-;68,26;4,61;3,82;-;2,04;7,54;0,60;74,63;48,24;0,38;14,56;-;-;1273,85;588,74;0,15;-;1,58;276,44;15,31;-;0,59;-;93,76;4,68;-;10,79
09571178;      Mitteleschenbach;1050,69;31,08;3,66;0,07;2,57;1,11;-;-;-;29,55;2,29;2,82;-;-;1,02;0,38;23,89;22,30;0,47;-;-;-;358,80;225,38;-;-;-;314,17;8,68;-;-;0,05;18,57;1,07;-;2,76
09571179;      Mönchsroth;1192,11;39,73;13,25;1,43;0,83;0,39;-;-;6,42;27,47;2,43;2,26;0,87;1,71;1,61;0,69;29,24;21,53;0,06;-;-;-;331,67;280,66;-;-;-;332,26;16,58;0,34;-;-;55,55;8,01;-;17,13
09571180;      Neuendettelsau;3380,96;110,46;19,67;9,77;3,80;6,23;-;-;-;69,78;38,26;8,69;0,97;3,69;8,06;1,92;122,40;65,49;2,90;6,26;-;-;1302,32;454,69;2,74;-;-;991,47;19,44;-;-;-;111,25;5,62;-;15,09
09571181;      Neusitz;1377,66;45,15;7,02;0,51;0,73;4,18;-;-;-;35,45;4,29;6,29;1,10;0,07;2,08;0,42;82,21;24,93;9,40;2,16;-;-;629,40;296,45;-;-;-;131,29;17,14;-;-;0,76;67,45;1,66;-;7,52
09571183;      Oberdachstetten;2362,09;36,76;2,53;1,73;3,69;0,79;-;-;-;43,93;13,45;2,71;0,17;1,08;1,92;0,44;54,87;43,90;0,30;17,76;-;-;723,04;569,62;-;-;0,10;747,10;7,04;-;-;0,04;79,29;2,26;-;7,57
09571188;      Ohrenbach;2273,73;8,33;3,74;-;1,69;4,53;-;-;-;55,17;2,62;0,16;-;0,12;2,08;0,45;65,00;51,85;7,78;-;-;-;1485,23;145,07;-;-;-;339,47;12,03;-;-;-;80,78;2,49;-;5,13
09571189;      Ornbau, St;1515,84;35,21;6,95;1,58;2,16;1,95;-;-;-;29,05;1,44;3,49;-;0,80;3,58;0,53;37,75;20,01;0,23;-;-;-;570,76;627,29;-;-;-;47,92;7,11;-;5,73;-;82,06;29,27;-;0,97
09571190;      Petersaurach;4181,62;117,10;16,22;2,86;34,26;6,12;-;-;-;85,18;4,42;7,57;0,92;1,89;7,30;1,67;132,01;69,04;3,88;29,59;-;-;1458,04;533,00;-;-;0,68;1521,66;13,39;-;-;-;116,10;2,57;-;16,18
09571192;      Röckingen;1090,93;17,62;0,83;0,39;1,19;0,78;-;-;-;26,49;1,31;3,18;-;0,21;1,47;0,43;25,10;19,60;0,03;-;-;-;617,12;211,49;-;-;-;70,21;13,41;-;-;-;65,71;11,13;-;3,24
09571193;      Rothenburg ob der Tauber, GKSt;4167,42;151,34;69,80;25,27;5,86;2,97;-;-;58,97;81,41;31,22;4,21;3,52;8,96;39,55;3,29;137,79;71,31;9,36;6,76;12,96;-;2403,75;424,88;-;0,69;-;371,36;75,82;-;-;-;137,16;11,66;-;17,51
09571194;      Rügland;2091,15;26,82;8,91;1,59;1,46;0,93;-;-;-;40,42;1,92;4,10;-;4,54;1,87;0,48;49,57;42,54;1,03;-;-;-;745,78;352,80;-;-;-;698,07;14,89;-;-;0,00;81,19;3,26;-;8,99
09571196;      Sachsen b.Ansbach;2093,69;83,16;3,84;9,31;4,92;5,16;-;-;-;43,37;5,87;7,65;-;0,07;3,88;1,04;60,98;32,00;0,55;50,02;-;-;814,45;255,28;-;-;-;576,28;21,75;-;-;-;100,24;7,04;-;6,83
09571198;      Schillingsfürst, St;2749,91;53,12;19,16;4,35;1,49;5,75;-;-;-;56,98;9,56;2,70;0,13;6,32;17,10;1,15;76,35;44,85;1,41;-;-;-;695,52;559,07;-;-;-;1097,90;39,70;-;-;-;43,25;2,57;-;11,46
09571199;      Schnelldorf;5143,35;74,64;42,51;7,79;8,75;4,43;-;-;-;107,23;5,39;7,80;5,24;1,24;6,91;1,90;201,05;81,71;20,47;19,92;-;-;1445,83;973,35;2,55;-;-;1887,38;47,49;-;-;0,16;155,84;6,82;-;26,98
09571200;      Schopfloch, M;1534,06;67,39;12,56;5,50;0,94;1,02;-;-;-;45,56;4,14;2,95;0,23;1,55;7,15;3,01;49,25;26,11;0,29;9,58;-;-;542,99;439,05;3,89;-;-;225,07;13,07;-;-;-;51,19;7,64;-;13,93
09571205;      Steinsfeld;3180,22;24,87;18,16;0,57;4,53;4,37;-;-;30,83;61,34;1,14;-;-;0,02;1,58;0,63;95,75;59,84;0,15;4,87;-;-;1827,26;350,25;-;-;-;531,28;46,86;-;-;-;102,63;7,74;-;5,54
09571208;      Unterschwaningen;1857,07;17,68;3,53;1,63;1,97;1,01;-;-;0,96;36,39;1,50;2,78;1,91;3,29;17,97;0,46;39,47;26,47;2,01;6,60;1,72;-;754,32;239,39;-;-;-;588,59;14,62;-;-;-;54,85;1,93;-;36,03
09571214;      Wassertrüdingen, St;5357,09;112,03;26,66;15,81;4,70;8,96;-;-;-;97,28;11,99;14,57;0,15;3,16;10,05;2,44;106,15;90,23;4,59;13,72;-;-;2240,61;979,08;0,16;-;-;1355,64;49,86;6,85;2,07;-;160,79;27,36;0,07;12,11
09571216;      Weidenbach, M;2171,37;48,73;2,79;0,89;2,73;1,59;-;-;-;44,78;22,81;5,01;-;0,65;3,05;0,72;63,87;34,22;1,69;7,15;-;-;999,12;420,11;4,08;-;-;419,72;9,46;-;-;0,61;56,00;3,19;-;18,43
09571217;      Weihenzell;4521,74;62,02;9,81;5,16;4,91;2,87;-;-;-;82,04;2,13;6,11;-;7,45;6,15;1,01;89,37;77,91;1,34;-;6,93;-;1572,60;828,24;-;-;-;1540,08;41,11;-;-;-;153,75;5,61;-;15,16
09571218;      Weiltingen, M;2401,90;27,90;3,30;3,61;1,55;1,13;1,57;-;-;49,68;2,48;3,10;0,09;1,85;4,99;0,83;48,06;45,61;0,85;-;-;-;1052,67;455,54;-;-;0,12;571,43;14,16;-;-;0,19;87,95;19,94;-;3,32
09571222;      Wettringen;2141,38;24,32;3,29;0,09;0,64;1,68;-;-;5,44;31,36;0,92;2,33;1,52;0,08;0,45;0,40;38,86;34,52;0,55;-;-;-;693,55;303,24;-;-;-;913,41;16,76;-;-;-;58,17;2,10;-;7,70
09571223;      Wieseth;2058,57;27,76;6,79;0,10;1,08;1,30;-;-;1,48;62,68;1,43;6,45;-;-;1,88;0,77;46,00;28,28;0,36;-;-;-;851,98;418,73;-;-;-;472,60;11,87;-;-;-;91,97;6,19;-;18,85
09571224;      Wilburgstetten;2527,90;53,27;71,18;2,68;4,09;2,40;-;-;9,44;43,91;3,47;5,39;0,28;0,09;1,95;0,62;56,99;50,72;0,08;19,17;-;-;647,55;388,96;-;-;-;969,89;16,89;6,85;-;6,15;85,85;18,01;-;62,03
09571225;      Windelsbach;3847,72;22,45;2,99;0,86;1,23;5,35;-;-;-;53,18;1,41;0,58;0,50;2,65;1,64;0,47;84,33;68,62;0,42;2,76;-;-;1165,44;513,45;-;-;-;1779,05;16,04;2,80;-;-;94,03;4,28;-;23,20
09571226;      Windsbach, St;6811,75;117,33;29,91;7,66;5,17;2,22;-;-;-;132,75;11,74;7,20;0,14;4,95;10,80;1,60;147,28;157,54;1,41;1,62;-;-;2593,71;820,90;0,57;-;0,62;2495,24;35,01;-;-;-;184,74;16,13;0,01;25,50
09571227;      Wittelshofen;2422,52;21,02;2,10;0,68;4,82;0,22;-;-;-;56,35;12,75;2,32;-;0,96;2,75;0,96;53,86;45,46;3,04;-;0,07;-;1259,93;508,90;-;-;-;329,91;16,81;-;-;-;81,36;12,44;-;5,83
09571228;      Wörnitz;2445,74;33,25;26,79;12,32;7,35;7,01;-;-;-;66,39;1,00;3,08;1,38;0,51;2,09;0,45;120,67;34,03;9,03;1,75;-;-;969,87;743,75;-;-;0,06;280,14;30,79;-;-;-;82,97;4,80;-;6,26
09571229;      Wolframs-Eschenbach, St;2546,91;53,61;11,44;1,16;16,41;6,93;-;-;3,51;55,91;3,08;4,20;-;-;4,49;0,98;55,53;54,61;1,62;-;-;-;1058,55;399,89;-;-;-;724,42;17,45;-;-;0,16;62,27;2,16;-;8,52
09571444;      Gemeindefreie Gebiete;181,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,26;-;-;-;-;-;-;-;-;-;177,19;-;-;-;-;0,24;0,09;-;0,92
09572;    Erlangen-Höchstadt (Lkr);56455,83;2420,32;334,69;232,53;74,74;78,93;3,91;-;36,48;847,44;191,04;266,16;22,44;45,69;203,59;42,41;1622,00;1144,48;59,57;71,80;7,28;4,60;15031,37;6092,11;160,03;0,07;49,84;23277,73;453,12;10,53;3,29;8,17;1597,69;262,44;-;1799,34
09572111;      Adelsdorf;3167,83;138,82;26,38;38,25;2,08;2,65;-;-;-;55,17;13,37;14,14;1,94;2,55;11,05;1,93;86,34;64,33;2,05;4,78;-;-;997,47;398,76;0,41;-;-;896,20;30,62;-;-;2,82;138,13;18,80;-;218,78
09572114;      Aurachtal;1839,96;62,81;5,40;1,93;4,28;0,04;-;-;-;34,07;1,81;4,70;0,13;0,02;4,77;1,14;38,74;40,58;0,40;-;-;-;844,28;229,74;-;-;-;468,62;10,07;-;-;-;41,20;7,42;-;37,83
09572115;      Baiersdorf, St;1180,55;114,10;17,56;14,99;1,81;2,17;-;-;-;22,49;9,56;6,22;0,55;2,86;15,26;1,94;76,74;21,59;2,34;10,04;-;-;308,34;273,75;1,25;-;3,63;132,27;36,28;-;-;-;57,92;37,80;-;9,09
09572119;      Bubenreuth;414,25;74,60;2,36;4,92;0,54;-;-;-;-;8,95;5,50;3,65;-;-;2,67;2,12;30,49;7,04;0,29;4,72;-;-;82,59;28,24;-;-;-;133,86;6,66;-;-;-;6,86;6,33;-;1,86
09572120;      Buckenhof;138,91;48,54;0,39;0,48;0,23;0,24;-;-;-;3,40;2,91;0,69;0,09;-;3,28;0,90;12,05;2,01;0,10;-;-;-;16,13;11,15;-;-;-;21,85;7,89;0,66;-;-;3,59;1,82;-;0,50
09572121;      Eckental, M;2973,00;265,59;32,94;14,55;2,67;4,19;0,28;-;-;73,78;18,58;26,74;0,50;2,61;14,49;4,00;124,43;52,42;1,99;8,09;0,16;-;806,98;679,81;1,20;-;18,01;645,02;52,14;0,03;0,79;-;84,55;10,73;-;25,73
09572126;      Gremsdorf;1296,41;28,96;12,82;2,05;2,08;0,41;-;-;5,91;17,82;8,60;1,88;2,62;0,29;2,79;0,52;58,56;27,69;3,28;2,00;-;-;432,93;240,32;-;-;0,02;197,20;8,04;-;-;1,42;70,37;4,87;-;162,98
09572127;      Großenseebach;719,99;42,89;3,05;0,60;0,23;0,12;-;-;-;9,95;2,04;4,15;-;0,09;1,95;0,90;16,40;15,48;0,03;-;-;-;168,16;85,21;-;-;-;319,92;1,87;-;-;-;20,75;0,83;-;25,37
09572130;      Hemhofen;675,32;98,86;10,12;6,16;0,61;1,96;-;-;-;16,59;8,22;8,41;1,24;0,74;4,31;3,20;31,36;14,20;0,58;3,87;-;-;155,62;58,18;0,21;-;0,77;186,51;5,50;-;-;-;26,42;0,43;-;31,27
