GENESIS-Tabelle: 33111-001r-2015
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09173115;      Bichl;1392,00;40,06;6,59;0,71;0,32;1,08;-;-;-;15,73;0,55;2,27;-;0,72;2,92;0,44;28,87;24,81;0,82;5,39;-;-;30,21;475,67;-;-;-;678,38;16,85;-;2,29;0,28;17,59;37,86;-;1,58
09173118;      Dietramszell;9681,92;115,46;19,79;5,56;1,05;2,06;-;-;24,03;163,30;7,52;10,08;3,89;3,08;4,16;1,59;114,90;129,14;1,39;-;-;-;493,19;3825,84;-;-;0,04;4389,04;83,00;-;158,14;4,41;56,24;42,49;-;22,51
09173120;      Egling;7405,32;135,86;27,44;9,08;1,39;0,11;-;-;37,66;120,52;6,24;58,84;2,29;4,01;2,77;1,76;108,73;85,71;2,08;-;-;-;648,87;2557,79;4,48;-;-;3165,44;62,98;-;147,33;4,57;57,47;82,83;-;69,07
09173123;      Eurasburg;4086,46;100,09;17,76;2,92;0,82;7,82;-;-;1,84;68,56;7,95;51,90;0,01;2,12;1,86;0,78;74,31;47,28;3,50;-;0,01;-;38,35;1961,63;0,11;-;-;1477,82;53,98;-;65,38;0,66;37,86;49,83;-;11,31
09173124;      Gaißach;3854,78;50,90;10,19;2,47;0,96;-;-;-;-;42,08;5,31;18,65;0,10;0,00;0,29;0,85;29,97;48,95;1,94;9,30;-;-;-;1167,95;-;-;0,89;2100,49;138,07;0,01;72,83;0,08;99,83;47,19;-;5,47
09173126;      Geretsried, St;2459,94;248,29;139,05;25,42;1,16;0,18;-;-;0,18;52,88;37,40;15,95;3,86;1,26;9,43;9,46;103,96;28,32;3,96;1,90;-;-;174,86;547,51;0,56;-;-;898,66;38,35;0,41;25,81;0,51;45,12;38,33;-;7,19
09173127;      Greiling;765,71;31,58;2,95;0,07;0,03;2,97;-;-;-;11,73;0,48;0,57;1,61;-;-;-;12,88;12,44;-;0,73;8,11;-;8,95;411,64;-;-;-;166,22;31,39;-;44,42;-;9,69;6,84;-;0,43
09173130;      Icking;1699,75;162,75;1,47;2,63;1,14;0,03;-;-;-;30,52;10,26;26,10;0,23;0,21;2,49;1,28;76,61;21,34;1,78;9,35;-;-;210,82;469,29;1,79;-;2,97;629,89;12,10;0,94;2,92;0,13;18,63;0,03;-;2,07
09173131;      Jachenau;12865,32;17,54;5,68;0,97;0,64;0,57;-;-;1,59;23,20;6,06;0,77;2,99;0,77;0,11;0,34;35,77;121,44;1,17;-;-;-;5,98;1379,54;-;-;-;10649,30;89,10;-;29,55;-;372,50;118,84;-;0,89
09173133;      Kochel a.See;8011,14;112,93;9,91;10,16;6,66;1,69;-;-;2,07;36,36;9,40;4,76;0,44;13,61;3,26;1,27;63,37;56,63;5,27;7,50;0,88;-;0,98;1052,33;-;-;-;3640,01;125,03;-;227,08;24,30;485,29;63,56;-;2046,38
09173134;      Königsdorf;4568,58;64,26;11,42;3,51;1,10;0,27;-;-;21,92;53,83;4,12;9,45;1,32;25,01;4,41;0,52;48,60;45,62;0,31;-;18,77;-;39,35;1781,54;-;-;1,19;1845,81;45,13;-;430,90;0,19;44,08;36,03;-;29,90
09173135;      Lenggries;24284,09;184,34;26,04;8,98;2,90;1,69;0,07;-;23,01;97,01;12,60;12,84;2,93;2,55;2,90;1,60;120,27;196,71;12,17;6,17;-;-;-;3659,06;0,19;-;-;16083,29;900,87;211,63;76,59;-;1826,53;421,24;-;389,90
09173137;      Münsing;5223,12;148,81;12,90;9,94;1,03;0,02;-;-;5,77;75,39;7,81;7,61;0,47;48,11;2,63;1,19;151,18;73,56;5,93;-;-;-;292,35;1714,61;-;-;-;2524,95;23,12;-;46,70;19,29;24,76;12,67;-;12,32
09173140;      Reichersbeuern;1541,02;42,12;7,43;0,87;0,32;12,28;-;-;15,70;19,69;5,85;0,76;-;-;1,42;0,80;27,77;21,68;0,15;3,32;-;-;8,17;579,53;-;-;-;702,90;32,69;-;21,26;2,00;26,61;5,50;-;2,19
09173141;      Sachsenkam;1592,57;23,53;4,34;0,98;0,17;0,13;-;-;0,71;17,05;3,71;2,33;-;3,74;0,03;0,31;22,94;21,45;1,35;-;-;-;25,06;596,78;-;-;-;540,91;61,00;-;198,82;6,89;7,83;2,02;-;50,52
09173142;      Schlehdorf;2539,39;29,05;0,74;1,84;0,27;0,29;-;-;2,00;20,02;5,80;2,59;4,11;3,20;0,54;0,37;12,47;24,14;2,17;-;-;-;23,39;826,88;-;-;-;1234,82;24,20;-;5,50;13,72;103,17;21,36;-;176,74
09173145;      Wackersberg;6483,37;60,73;6,63;3,64;0,22;0,30;-;-;14,16;74,67;1,77;29,73;3,46;4,35;1,51;0,50;59,12;67,58;2,53;-;-;-;13,36;2674,56;0,38;-;-;3158,74;75,86;-;107,05;1,30;69,86;28,46;-;22,90
09173147;      Wolfratshausen, St;913,21;214,60;43,69;27,06;2,55;4,87;-;-;-;18,72;22,89;46,96;5,06;1,50;5,32;3,73;68,70;14,54;3,15;9,22;-;-;52,89;117,73;-;-;-;196,10;17,22;-;-;-;12,30;23,26;-;1,15
09173444;      Gemeindefreie Gebiete;800,38;0,16;0,23;-;0,02;-;-;-;-;0,20;0,00;-;-;0,05;-;-;4,52;3,11;0,62;-;-;-;-;0,04;-;-;-;637,73;9,55;-;-;-;40,19;103,84;-;0,11
09174;    Dachau (Lkr);57916,49;2044,64;324,83;194,32;131,93;66,17;-;-;79,91;1340,63;284,48;476,47;8,55;72,40;164,01;54,60;1484,19;929,73;33,56;159,70;7,53;-;31713,87;6081,78;51,71;-;39,54;9602,41;727,80;-;3,44;2,86;1291,40;300,55;-;243,47
09174111;      Altomünster, M;7565,60;168,47;15,30;11,26;13,23;3,31;-;-;15,22;163,81;8,47;14,20;-;2,28;4,18;2,21;139,47;110,26;0,56;4,25;-;-;4148,72;972,94;-;-;-;1503,20;58,77;-;-;0,00;179,35;17,47;-;8,67
09174113;      Bergkirchen;5996,48;150,12;45,53;41,69;14,49;2,29;-;-;6,24;144,66;10,47;140,10;0,06;9,87;20,23;2,03;182,44;101,08;3,93;9,18;7,53;-;3113,18;827,49;18,23;-;4,74;804,73;93,25;-;-;-;138,62;47,84;-;56,46
09174115;      Dachau, GKSt;3496,27;419,94;106,03;48,02;2,53;8,42;-;-;17,13;110,27;138,73;53,42;1,59;13,31;65,55;22,19;225,88;53,45;11,81;25,20;-;-;1379,73;269,36;1,92;-;0,90;258,78;98,59;-;-;2,36;106,69;37,92;-;16,51
09174118;      Erdweg;3606,09;113,40;8,27;1,02;0,23;2,36;-;-;9,92;82,47;8,71;6,78;0,50;1,23;4,75;1,87;69,24;63,37;0,84;7,29;-;-;1777,04;435,47;2,15;-;-;888,52;28,24;-;-;-;71,90;13,47;-;7,08
09174121;      Haimhausen;2693,41;90,35;5,80;0,60;11,29;1,87;-;-;-;49,63;14,36;10,03;-;0,40;9,16;1,13;47,81;43,22;0,69;-;-;-;1606,43;167,35;0,05;-;1,41;480,29;41,43;-;-;-;53,54;44,17;-;12,39
09174122;      Hebertshausen;2956,75;95,46;13,75;6,87;2,93;1,84;-;-;4,39;72,84;8,52;12,77;0,02;2,58;3,45;1,90;53,37;57,90;1,12;16,94;-;-;1973,21;169,32;12,64;-;1,97;190,73;87,59;-;-;-;86,67;39,52;-;38,43
09174126;      Karlsfeld;1561,03;189,41;35,57;19,58;5,59;4,94;-;-;2,04;35,71;17,62;11,72;0,76;35,26;34,96;3,02;98,79;22,75;1,12;15,81;-;-;732,13;80,94;0,16;-;5,26;47,43;45,64;-;-;-;44,56;7,66;-;62,61
09174131;      Markt Indersdorf, M;6840,15;144,39;20,56;11,45;10,76;3,23;-;-;5,54;181,28;19,02;87,00;1,26;3,55;4,44;4,70;128,86;100,43;3,52;10,09;-;-;4178,03;779,10;4,40;-;2,44;947,29;50,02;-;-;-;108,23;22,19;-;8,36
09174135;      Odelzhausen;3044,24;95,16;24,21;18,51;15,56;6,87;-;-;0,30;59,33;6,86;67,39;0,23;-;1,47;1,01;102,22;50,36;0,21;-;-;-;1354,35;326,51;1,71;-;-;807,28;32,28;-;-;-;57,31;9,41;-;5,71
09174136;      Petershausen;3279,14;91,74;6,23;3,71;1,42;2,24;-;-;-;70,01;4,87;12,06;0,04;-;1,74;1,99;64,77;55,52;2,44;34,52;-;-;1766,82;415,32;-;-;1,04;595,37;39,40;-;1,58;0,04;86,16;16,36;-;3,76
09174137;      Pfaffenhofen a.d.Glonn;2088,06;44,82;2,41;1,96;14,54;1,93;-;-;6,47;37,93;1,78;3,98;-;-;-;0,61;43,06;37,86;0,04;-;-;-;1260,16;245,63;-;-;-;336,56;15,83;-;-;-;23,65;6,89;-;1,95
09174141;      Röhrmoos;3174,64;91,99;4,16;1,35;4,24;5,80;-;-;-;62,74;23,46;17,10;1,03;1,01;2,62;5,28;62,52;45,71;1,80;18,06;-;-;1912,66;211,82;0,82;-;0,10;621,71;19,73;-;1,87;-;46,40;4,80;-;5,83
09174143;      Schwabhausen;3022,92;100,34;7,00;6,73;6,36;2,10;-;-;0,24;65,35;5,11;9,96;-;0,48;2,38;1,87;57,38;46,91;0,43;5,51;-;-;1739,07;281,93;-;-;3,86;607,98;18,24;-;-;0,44;43,28;6,52;-;3,47
09174146;      Sulzemoos;1903,91;53,59;8,75;12,93;15,04;8,66;-;-;-;35,09;2,79;5,58;-;-;2,07;0,62;72,88;32,71;2,21;-;-;-;1016,75;138,32;6,96;-;9,13;417,67;10,18;-;-;-;46,00;3,42;-;2,58
09174147;      Hilgertshausen-Tandern;2868,18;69,45;8,23;1,90;3,37;3,95;-;-;12,43;70,07;3,03;8,82;-;0,14;0,40;1,26;51,67;51,01;0,68;-;-;-;1528,99;316,83;0,17;-;6,62;634,16;19,58;-;-;-;68,93;4,92;-;1,58
09174150;      Vierkirchen;1938,36;68,55;7,58;5,23;7,48;4,28;-;-;-;56,98;4,78;12,51;2,58;2,30;3,58;1,55;44,76;27,06;0,90;12,85;-;-;1222,37;194,62;-;-;2,07;163,40;21,58;-;-;-;60,91;6,55;-;3,87
09174151;      Weichs;1881,24;57,45;5,45;1,53;2,86;2,06;-;-;-;42,46;5,89;3,04;0,47;-;3,03;1,37;39,07;30,14;1,27;-;-;-;1004,23;248,83;2,50;-;-;297,29;47,44;-;-;0,02;69,20;11,45;-;4,20
09175;    Ebersberg (Lkr);54939,95;1907,66;331,18;202,47;59,12;29,07;-;-;102,55;1090,99;171,91;449,14;91,72;18,04;128,04;33,58;1206,19;902,19;50,70;153,88;1,24;-;15449,83;10922,87;15,03;-;6,30;20038,68;447,89;0,17;38,78;21,21;564,83;127,64;-;377,06
09175111;      Anzing;1618,30;63,69;14,03;18,70;4,72;1,42;-;-;-;48,46;4,35;8,55;2,68;-;2,01;0,67;76,27;24,48;0,33;-;-;-;1037,82;189,47;0,24;-;-;56,45;15,75;-;1,37;0,50;37,03;3,75;-;5,57
09175112;      Aßling;3137,37;83,39;12,85;3,96;2,86;1,81;-;-;-;79,55;3,44;4,45;0,22;-;2,52;1,12;52,96;39,33;0,50;28,59;1,24;-;724,52;1285,30;1,52;-;-;724,87;29,94;-;3,98;-;33,21;12,84;-;2,40
09175113;      Baiern;1996,50;24,25;4,83;0,74;1,71;1,08;-;-;-;50,90;3,39;4,51;-;-;2,59;0,60;33,43;23,93;0,28;-;-;-;548,51;760,07;-;-;-;495,49;19,94;-;0,35;-;10,93;7,84;-;1,15
09175114;      Bruck;2159,29;20,08;3,04;0,26;2,52;0,71;-;-;4,62;44,66;0,98;2,96;-;0,28;0,90;0,50;27,98;34,44;0,10;6,24;-;-;570,72;737,32;-;-;-;635,46;24,11;-;2,02;-;27,67;6,24;-;5,47
09175115;      Ebersberg, St;4084,31;160,25;15,57;28,10;11,66;5,27;-;-;28,77;99,94;16,66;10,52;1,06;1,06;11,89;6,32;87,59;62,12;5,66;10,60;-;-;1017,60;1030,66;-;-;-;1308,80;41,12;-;1,11;18,60;50,03;5,22;-;48,14
09175116;      Egmating;1916,35;37,25;4,57;1,61;0,88;-;-;-;-;29,23;2,01;73,13;0,14;-;1,34;0,37;25,82;34,92;1,02;-;-;-;442,51;217,15;-;-;2,55;1027,00;4,28;-;-;-;8,39;0,78;-;1,42
09175118;      Forstinning;1227,08;60,19;12,95;6,08;6,09;-;-;-;7,83;39,16;4,01;5,32;1,13;0,46;1,88;2,25;68,18;19,90;0,49;-;-;-;690,74;187,76;-;-;-;60,89;15,60;0,17;-;-;23,52;6,39;-;6,13
09175119;      Frauenneuharting;2269,45;23,30;3,55;0,99;0,28;0,13;-;-;-;57,80;1,34;1,76;-;0,04;2,55;0,26;32,61;24,40;0,08;-;-;-;627,81;1021,32;-;-;-;417,92;19,63;-;3,97;0,01;18,99;5,29;-;5,41
09175121;      Glonn, M;3023,05;74,31;9,62;3,42;1,00;1,43;-;-;2,60;68,20;7,88;6,28;0,19;1,88;4,63;1,43;55,77;44,05;1,43;1,53;-;-;671,67;861,70;-;-;-;1123,17;22,32;-;9,13;2,10;29,56;8,24;-;9,48
09175122;      Grafing b.München, St;2957,02;191,55;18,23;10,70;2,67;2,38;-;-;0,16;75,70;9,01;71,67;1,53;2,58;12,44;2,98;79,05;45,15;6,16;31,80;-;-;658,85;963,66;1,53;-;-;664,04;38,13;-;3,51;-;45,56;10,46;-;7,54
09175123;      Hohenlinden;1731,70;53,15;17,14;5,26;0,33;0,80;-;-;8,86;55,99;3,11;5,87;0,07;-;2,12;0,69;44,97;25,02;0,99;-;-;-;625,87;264,88;1,64;-;-;581,79;8,29;-;-;-;22,36;1,32;-;1,18
09175124;      Kirchseeon, M;1791,74;130,66;32,73;8,21;2,56;0,59;-;-;18,04;32,38;24,20;4,03;0,87;2,23;4,23;2,68;47,88;30,79;1,22;24,68;-;-;420,09;161,95;0,60;-;-;795,83;12,57;-;8,08;-;20,97;0,62;-;3,02
09175127;      Markt Schwaben, M;1086,64;119,85;33,07;19,83;1,87;1,55;-;-;-;18,98;10,84;14,99;-;-;11,33;2,35;49,34;13,79;1,66;14,77;-;-;464,03;179,62;-;-;0,49;69,80;21,20;-;-;-;27,11;6,33;-;3,83
09175128;      Moosach;1819,80;30,60;2,02;0,01;0,43;1,00;-;-;0,43;31,51;3,24;3,51;-;4,22;1,19;0,42;25,76;30,07;1,71;-;-;-;348,76;339,39;-;-;-;923,98;14,71;-;1,17;-;25,77;3,37;-;26,54
09175131;      Oberpframmern;1847,49;44,83;10,40;0,79;5,19;0,34;-;-;1,27;23,42;2,20;3,06;-;0,25;2,75;0,67;25,87;34,19;0,14;-;-;-;475,06;97,29;-;-;2,29;1105,46;4,03;-;-;-;7,09;-;-;0,90
09175132;      Vaterstetten;3407,83;380,60;27,25;57,57;2,40;2,01;-;-;4,89;80,78;23,83;23,03;1,86;4,00;11,95;4,09;189,05;54,00;21,04;10,43;-;-;1818,02;148,45;-;-;0,51;470,87;41,50;-;-;-;25,65;-;-;4,03
09175133;      Pliening;2278,95;75,56;18,35;3,28;6,03;0,49;-;-;13,77;61,80;3,39;3,56;0,05;0,08;2,62;0,88;53,78;33,31;0,39;-;-;-;1428,16;164,94;0,96;-;-;82,68;30,98;-;-;-;49,25;20,62;-;224,03
09175135;      Poing;1292,10;128,64;60,44;22,70;3,49;1,54;-;-;1,59;20,91;33,33;9,04;50,35;0,10;31,21;1,62;61,24;19,67;3,72;9,97;-;-;612,18;105,92;-;-;0,47;70,34;20,93;-;-;-;18,42;0,29;-;4,00
09175136;      Emmering;1723,11;29,84;2,63;0,11;0,77;1,03;-;-;0,16;47,85;1,41;2,81;0,04;0,44;0,21;0,38;24,19;19,42;-;-;-;-;476,26;877,89;-;-;-;182,98;20,46;-;2,71;-;11,41;18,12;-;1,98
09175137;      Steinhöring;3630,77;59,01;21,70;2,26;0,49;0,90;-;-;-;86,08;6,56;177,03;1,08;0,33;4,65;1,39;54,10;46,74;1,23;4,81;-;-;1036,70;1182,98;5,92;-;-;856,25;21,85;-;0,71;-;36,09;9,88;-;12,04
09175139;      Zorneding;2378,61;116,66;5,44;7,88;0,90;4,59;-;-;5,46;34,74;6,73;13,05;-;0,09;9,87;1,92;70,48;44,22;1,48;10,47;-;-;752,77;83,77;2,61;-;-;1168,20;18,66;-;0,67;-;16,55;-;-;1,43
09175444;      Gemeindefreie Gebiete;7562,47;-;0,78;-;0,28;-;-;-;4,09;2,94;0,01;-;30,44;-;3,15;-;19,86;198,27;1,07;-;-;-;1,17;61,40;-;-;-;7216,41;1,90;-;-;-;19,27;0,05;-;1,39
09176;    Eichstätt (Lkr);121385,84;2576,68;653,47;119,92;257,06;111,13;42,02;-;597,48;1476,36;243,68;266,93;38,45;58,44;132,10;42,81;2506,02;2840,72;73,03;201,54;24,03;0,33;48096,13;7819,49;20,86;-;25,28;48188,84;1280,95;336,94;1,25;0,41;2484,66;574,20;0,54;294,08
09176111;      Adelschlag;5194,72;69,13;7,35;1,21;27,37;2,04;-;-;4,95;53,93;3,71;4,33;-;-;1,31;0,57;64,20;113,99;0,81;20,53;-;-;2057,40;258,05;1,66;-;-;2419,04;7,46;-;-;-;71,70;0,28;-;3,70
09176112;      Altmannstein, M;11413,69;176,12;15,23;7,18;3,18;7,76;-;-;9,54;169,76;11,41;10,07;0,14;2,39;5,90;4,14;191,79;220,96;3,67;-;-;-;4942,05;605,34;0,09;-;6,37;4609,03;149,17;26,55;0,42;-;223,06;9,17;-;3,21
09176114;      Beilngries, St;10002,00;188,46;49,77;10,71;8,34;4,50;-;-;33,32;147,34;22,11;53,20;10,97;8,35;7,76;2,13;218,21;262,62;7,27;-;8,28;0,33;4645,17;713,51;0,05;-;1,13;3196,40;94,07;-;-;0,15;224,71;76,02;0,54;6,58
09176116;      Böhmfeld;1625,87;32,80;1,02;0,45;1,41;1,23;-;-;3,95;14,89;1,85;3,21;-;0,14;0,51;0,32;20,97;37,15;0,32;-;-;-;584,42;86,22;-;-;-;793,01;13,04;0,77;-;-;27,94;0,10;-;0,14
09176118;      Buxheim;2252,81;81,06;4,67;1,12;12,82;1,50;-;-;-;29,20;2,76;6,22;3,47;-;1,63;1,36;43,62;56,05;0,36;14,84;-;-;1287,91;167,38;-;-;-;437,10;11,78;-;-;-;57,85;7,00;-;23,13
09176120;      Denkendorf;4782,88;103,17;31,05;3,43;21,91;6,64;-;-;7,00;54,68;6,89;7,76;0,19;0,95;2,88;2,64;154,64;101,13;4,99;25,12;-;-;1637,16;191,73;0,34;-;0,67;2297,48;20,27;-;-;-;93,40;2,42;-;4,35
09176121;      Dollnstein, M;4050,73;65,42;17,32;3,63;2,31;6,07;-;-;1,07;22,89;3,01;5,15;0,10;3,05;5,59;0,81;55,03;82,85;0,60;33,46;-;-;717,27;471,05;-;-;-;2347,16;39,13;59,23;-;-;66,93;38,62;-;3,00
09176122;      Egweil;938,78;32,71;4,88;0,19;4,86;0,16;-;-;-;9,95;1,09;2,74;-;-;0,07;0,21;17,63;24,69;-;-;3,67;-;544,44;118,67;-;-;-;148,72;0,30;-;-;-;21,67;2,11;-;0,02
09176123;      Eichstätt, GKSt;4778,49;192,39;49,88;19,51;4,67;6,22;-;-;79,89;50,37;70,05;19,68;2,71;2,85;12,96;2,35;141,75;101,56;11,22;35,41;12,08;-;1215,28;502,74;-;-;-;1973,29;84,68;11,37;-;-;130,99;44,60;-;-
09176124;      Eitensheim;1571,31;58,51;8,65;2,67;0,52;5,69;1,36;-;-;19,52;2,85;2,46;-;-;3,32;0,78;50,40;44,66;0,34;8,20;-;-;945,52;62,43;-;-;-;306,57;5,03;-;-;-;41,31;0,48;-;0,04
09176126;      Gaimersheim, M;2820,59;211,36;62,74;13,64;1,54;4,68;-;-;3,51;47,54;14,41;17,29;0,08;2,62;17,78;3,07;109,57;62,70;4,67;9,39;-;-;1641,28;127,40;0,99;-;-;357,50;31,85;1,66;-;-;66,63;2,63;-;4,07
09176129;      Großmehring;4743,45;122,04;68,26;5,92;38,16;11,47;-;-;40,91;58,64;9,23;11,27;0,46;2,05;5,02;1,58;114,78;121,95;2,24;3,81;-;-;2834,00;122,13;-;-;-;466,62;241,14;-;-;-;177,04;130,62;-;154,10
09176131;      Hepberg;415,89;55,04;3,67;1,08;0,18;-;-;-;-;5,15;1,60;2,03;-;-;4,81;0,48;36,73;6,03;7,33;-;-;-;215,85;3,52;-;-;-;9,76;16,97;19,37;-;-;26,02;-;-;0,28
09176132;      Hitzhofen;3378,51;61,45;2,03;0,95;0,29;5,47;-;-;7,25;26,33;3,46;8,12;0,48;-;1,21;0,91;38,56;77,02;0,24;-;-;-;971,75;99,86;-;-;-;2017,02;8,13;-;-;-;47,44;0,18;-;0,38
09176137;      Kinding, M;5170,21;55,47;27,68;1,49;2,51;2,28;0,60;-;52,03;60,47;3,19;8,37;13,88;13,31;2,80;1,62;139,99;151,03;5,21;9,72;-;-;1397,47;367,31;-;-;-;2531,34;61,70;12,69;-;-;172,39;54,66;-;21,00
09176138;      Kipfenberg, M;8142,56;116,68;27,51;3,37;1,00;7,61;1,28;-;1,20;87,37;10,30;14,21;0,63;7,55;7,76;2,12;150,65;186,75;4,06;0,59;-;-;2288,00;413,61;-;-;0,11;4646,46;43,42;-;-;0,01;82,95;34,21;-;3,13
09176139;      Kösching, M;5568,58;168,69;65,07;6,72;34,90;4,91;-;-;-;62,61;23,25;13,08;1,05;0,14;13,72;2,35;111,54;101,13;3,02;0,34;-;-;2043,29;227,48;0,21;-;8,55;2514,20;41,68;11,62;-;0,25;102,77;4,36;-;1,64
09176143;      Lenting;848,00;87,13;19,81;3,36;20,38;1,76;-;-;-;15,71;5,21;6,30;-;1,18;7,90;1,51;67,25;18,58;3,22;0,64;-;-;399,39;53,00;-;-;-;21,69;23,54;63,69;-;-;24,80;0,93;-;1,01
09176147;      Mindelstetten;2268,02;41,87;2,31;0,84;5,75;0,36;-;-;5,00;35,13;3,84;4,21;0,99;0,31;2,30;0,82;40,97;52,62;0,51;-;-;-;1476,55;85,75;-;-;-;443,43;19,89;0,35;-;-;42,06;2,00;-;0,20
09176148;      Mörnsheim, M;3344,74;35,64;20,51;0,65;27,48;0,47;33,53;-;65,40;28,95;2,67;1,46;0,55;1,19;2,50;0,52;56,51;71,34;0,76;3,09;-;-;833,43;498,96;-;-;-;1492,74;35,17;55,42;-;-;61,33;14,10;-;0,35
09176149;      Nassenfels, M;1840,44;44,43;5,46;2,27;0,25;1,73;-;-;-;27,76;3,80;3,98;-;0,15;2,16;0,92;31,79;51,34;-;3,74;-;-;761,54;289,97;-;-;-;537,18;6,12;0,49;-;-;54,56;10,29;-;0,49
09176150;      Oberdolling;1936,28;31,72;13,02;0,14;0,22;2,35;-;-;4,66;24,01;0,76;3,52;-;-;0,58;0,71;34,33;44,94;0,57;-;-;-;1136,66;45,78;-;-;-;519,88;14,62;3,12;-;-;52,41;1,85;-;0,42
09176153;      Pförring, M;4351,22;83,49;16,69;5,10;1,39;2,05;0,11;-;2,41;84,94;6,06;7,03;-;0,48;3,64;1,84;89,05;109,13;0,70;-;-;-;2732,69;203,74;15,23;-;8,05;596,36;101,60;0,58;0,51;-;145,55;78,90;-;53,90
09176155;      Pollenfeld;4563,77;50,14;18,23;4,97;4,49;3,58;2,26;-;4,56;62,68;3,12;5,27;-;0,40;1,35;1,85;62,41;124,34;0,21;-;-;-;1893,81;337,44;-;-;-;1920,81;24,03;-;-;-;37,33;0,07;-;0,43
09176160;      Schernfeld;5225,45;62,69;36,88;2,89;24,95;6,51;-;-;105,57;66,61;4,35;7,97;2,09;1,25;2,02;0,71;81,83;112,77;0,34;0,04;-;-;1984,05;269,80;-;-;-;2355,46;40,46;3,09;-;-;52,88;-;-;0,24
09176161;      Stammham;3902,34;90,75;7,74;1,05;0,40;6,98;-;-;-;21,87;3,66;14,62;0,25;0,33;1,92;1,91;93,97;79,31;7,16;27,21;-;-;811,00;47,69;-;-;-;2597,33;12,26;4,20;0,33;-;67,16;0,33;-;2,91
09176164;      Titting, M;7110,72;45,16;36,44;2,98;2,40;2,58;2,87;-;149,87;102,67;4,95;10,34;0,11;-;2,47;1,10;112,39;221,08;0,65;-;-;-;3648,25;674,12;-;-;-;1916,70;54,49;1,03;-;-;102,15;15,51;-;0,41
09176165;      Walting;3972,30;53,29;17,63;2,50;2,46;2,09;-;-;4,52;33,57;6,27;1,28;0,05;5,11;4,06;1,10;74,71;86,62;1,20;-;-;-;926,99;387,02;0,04;-;0,41;2170,56;36,32;7,89;-;-;108,73;37,15;-;0,75
09176166;      Wellheim, M;3381,15;68,04;7,61;4,43;0,26;2,44;-;-;4,58;36,93;4,44;4,01;0,15;0,99;1,15;1,07;51,73;74,94;1,28;-;-;-;829,26;346,30;2,25;-;-;1853,69;8,79;0,66;-;-;66,98;5,27;-;3,92
09176167;      Wettstetten;1247,39;91,84;4,36;5,49;0,62;-;-;-;1,62;14,55;3,37;7,76;0,10;3,64;5,05;1,30;44,65;29,37;0,08;5,42;-;-;694,24;41,51;-;-;-;170,94;33,87;53,18;-;-;33,80;0,32;-;0,28
09176444;      Gemeindefreie Gebiete;542,96;-;-;-;-;-;-;-;4,68;0,31;-;-;-;-;-;-;4,39;12,10;-;-;-;-;-;-;-;-;-;521,39;-;-;-;-;0,10;-;-;-
